path,model_name,label
./fake/de/facebook_mms-tts-deu/Kanzlerin_26_14_f000016.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_03_lasswitz_f000083.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_36_f000086.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/odysseus_18_f000030.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_05_f000166.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_46_f000025.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_master_key_14_f000063.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/kleine_lord_04_f000036.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleinzaches_07_f000026.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_06_f000060.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_26_16_f000005.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_14_f000176.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/mein_weg_als_deutscher_und_jude_007_f000152.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_21_f000055.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_39_f000044.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/rinkitink_baum_01_64kb_f000068.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_master_key_05_f000009.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/hunters_space_05_f000067.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_14_f000043.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_13_f000069.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_48_f000120.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_14_f000053.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tom_sawyer_13_f000158.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_10_baum_64kb_f000048.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_22_f000096.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/weihnachtsabend_08_f000050.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/piratesofersatz_11_leinster_64kb_f000004.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/kleine_lord_02_f000282.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_32_f000180.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_22_poe_f000059.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tschun_18_f000010.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_12_f000057.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_01_f000101.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_31_f000056.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_15_f000188.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/untermbirnbaum_12_f000057.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_04_f000232.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_07_leinster_64kb_f000024.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/mein_weg_als_deutscher_und_jude_002_f000081.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_33_13_f000033.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_50_lasswitz_f000135.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_24_f000107.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_34_lasswitz_f000016.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_05_f000018.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/rinkitink_baum_24_64kb_f000027.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_010_f000219.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_22_f000058.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_28_f000074.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_05_12_f000024.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/untermbirnbaum_14_f000090.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_12_f000042.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_12_f000047.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_07_f000251.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_36_f000129.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_32_17_f000019.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/weihnachtsabend_06_f000141.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_37_f000183.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/grune_gesicht_04_f000192.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_13_f000272.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/grune_haus_06_f000057.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_haus_16_f000072.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/weihnachtsabend_03_f000140.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_11_f000038.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_17_f000085.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/kammmacher_3_f000030.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_08_f000015.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_16_poe_f000264.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/piratesofersatz_02_leinster_64kb_f000218.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_13_f000189.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_12_f000053.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_14_f000056.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_05_f000136.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_17_f000011.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_010_f000018.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tom_sawyer_16_f000181.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_13_f000178.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_03_baum_64kb_f000016.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/reisenachtilsit_3_f000161.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_07_f000102.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_016_f000188.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_08_f000104.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_49_lasswitz_f000241.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tschun_11_f000173.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleine_lord_03_f000067.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_50_f000159.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_15_f000077.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_12_f000055.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_38_f000030.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_35_f000234.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/odysseus_19_f000091.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_09_f000106.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_master_key_07_f000037.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/rinkitink_baum_18_64kb_f000023.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/altehaus_007_2_f000127.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/menschenhasser_05_f000209.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_08_f000002.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_16_15_f000078.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_07_lasswitz_f000167.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_11_f000262.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_14_lasswitz_f000009.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_24_14_f000040.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_19_f000183.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_06_f000187.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_50_f000191.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_26_f000019.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_20_f000020.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/kleinzaches_08_f000111.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_04_f000016.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_27_f000249.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/hunters_space_06_f000010.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_35_f000152.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/werde_die_du_bist_02_f000048.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_25_baum_64kb_f000037.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_009_f000262.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_010_f000110.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleinzaches_05_f000100.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_02_f000272.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_25_f000088.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleine_lord_04_f000040.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/alter_afrikaner_23_f000088.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_05_lasswitz_f000083.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_23_f000139.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_38_12_f000049.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_23_baum_64kb_f000009.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_12_leinster_64kb_f000201.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_08_f000084.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tom_sawyer_06_f000279.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_42_f000082.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_29_lasswitz_f000162.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_haus_12_f000006.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_31_f000215.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_02_f000048.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_03_f000029.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_41_lasswitz_f000211.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/frankenstein_20_f000027.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_17_f000186.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_40_17_f000007.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_17_f000097.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_43_f000148.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_12_f000127.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_02_f000088.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_27_lasswitz_f000056.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/alter_afrikaner_09_f000005.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_11_f000239.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_03_f000085.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_19_f000109.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_55_f000170.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_master_key_04_f000096.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_03_f000261.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_28_poe_f000527.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_16_f000036.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_005_f000230.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/alter_afrikaner_28_f000117.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_19_f000038.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_05_f000039.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_22_lasswitz_f000139.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Die_Kanzlerin_direkt_13_08_f000014.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/sandmann_4_f000084.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_015_f000181.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_44_f000100.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_27_12_f000005.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/maerchen_001_f000129.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_01_baum_64kb_f000062.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_17_f000174.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/menschenhasser_05_f000097.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_17_f000035.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_17_f000400.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_36_f000162.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_46_lasswitz_f000295.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_02_f000067.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_11_17_f000044.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_37_f000353.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_010_f000106.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_35_f000120.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_20_f000009.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_34_f000045.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_19_f000025.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_24_f000037.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_47_f000078.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/herrnarnesschatz_10_f000075.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_gesicht_10_f000007.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_10_baum_64kb_f000084.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/skyisland_25_baum_64kb_f000026.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/grune_gesicht_09_f000207.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_10_f000167.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_20_f000127.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_32_f000057.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/skyisland_15_baum_64kb_f000037.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_10_f000049.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tschun_09_f000169.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_33_f000010.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_39_lasswitz_f000197.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_12_f000146.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_01_lasswitz_f000090.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_15_lasswitz_f000060.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_14_f000240.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/menschenhasser_15_f000039.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/alter_afrikaner_17_f000045.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_08_poe_f000375.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_12_f000077.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_006_f000395.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_15_f000094.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_003_f000313.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tschun_15_f000010.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_12_f000149.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/skyisland_26_baum_64kb_f000082.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/hunters_space_17_f000051.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_52_f000116.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_31_f000006.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/grune_gesicht_14_f000059.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_45_f000034.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_53_lasswitz_f000152.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/hunters_space_09_f000004.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maedchenvommoorhof_6_f000174.wav,facebook/mms-tts-deu,0
